target_bps,stop_bps,max_hold_ms,roundtrip_cost_bps,supported_rows,unsupported_rows,action_taken_count,no_action_count,baseline_target_count,baseline_stop_count,baseline_timeout_count,baseline_sum_after_cost_bps,baseline_avg_after_cost_bps,baseline_median_after_cost_bps,tsv2_sum_after_cost_bps,tsv2_avg_after_cost_bps,tsv2_median_after_cost_bps,delta_sum_bps,delta_avg_bps,delta_median_bps,action_delta_avg_bps,action_delta_median_bps,beneficial_exit_count,harmful_exit_count,neutral_exit_count,exit_action_precision,exit_action_precision_denominator,exit_action_precision_wilson95_lower,saved_stop_count,saved_stop_damage_bps,target_cut_count,target_cut_damage_bps,timeout_improved_count,timeout_improved_bps,generic_beneficial_count,generic_beneficial_bps,gross_saved_damage_bps,harmful_damage_bps,target_cut_damage_guard_pass,target_cut_count_guard_pass,target_cut_count_guard_limit,stale_no_action_exclusions,no_candidate_exclusions,not_active_exit_eligible_exclusions,candidate_after_baseline_exclusions,candidate_after_max_hold_exclusions,ambiguous_unjoined_exclusions,lifecycle_without_exit_replay_exclusions,exact_rows,path_approx_rows,baseline_unavailable_rows,max_consecutive_harmful_actions,classification_counts,exclusion_counts
5000,-6000,120000,100,3079,515,2982,97,181,103,2795,-1298280,-421.656381942189,-202.0,-1010998,-328.35271191945435,-202.0,287282,93.30367002273465,0.0,96.33869885982563,0.0,1054,419,1509,0.7155465037338764,1473,0.6919695864183433,70,311861,126,588425,984,926974,0,0,1238835,951553,False,True,168.4,8,74,1,13,1,0,515,3079,0,0,4,"{""cut_target"": 126, ""harmful_exit"": 293, ""neutral_exit"": 1509, ""no_active_exit"": 97, ""no_exit_replay"": 515, ""saved_stop"": 70, ""timeout_improved"": 984}","{""candidate_after_baseline_exit"": 13, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2982, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
5000,-6000,120000,150,3079,515,2982,97,181,103,2795,-1452230,-471.656381942189,-252.0,-1164948,-378.35271191945435,-252.0,287282,93.30367002273465,0.0,96.33869885982563,0.0,1054,419,1509,0.7155465037338764,1473,0.6919695864183433,70,311861,126,588425,984,926974,0,0,1238835,951553,False,True,168.4,8,74,1,13,1,0,515,3079,0,0,4,"{""cut_target"": 126, ""harmful_exit"": 293, ""neutral_exit"": 1509, ""no_active_exit"": 97, ""no_exit_replay"": 515, ""saved_stop"": 70, ""timeout_improved"": 984}","{""candidate_after_baseline_exit"": 13, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2982, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
5000,-6000,120000,200,3079,515,2982,97,181,103,2795,-1606180,-521.656381942189,-302.0,-1318898,-428.35271191945435,-302.0,287282,93.30367002273465,0.0,96.33869885982563,0.0,1054,419,1509,0.7155465037338764,1473,0.6919695864183433,70,311861,126,588425,984,926974,0,0,1238835,951553,False,True,168.4,8,74,1,13,1,0,515,3079,0,0,4,"{""cut_target"": 126, ""harmful_exit"": 293, ""neutral_exit"": 1509, ""no_active_exit"": 97, ""no_exit_replay"": 515, ""saved_stop"": 70, ""timeout_improved"": 984}","{""candidate_after_baseline_exit"": 13, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2982, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,30000,0,3079,515,2399,680,20,842,2217,75304,24.45729132835336,-102.0,-10396,-3.3764209158817797,-102.0,-85700,-27.83371224423514,0.0,-35.72321800750313,0.0,356,189,1854,0.653211009174312,545,0.612305794175877,230,63245,10,43207,126,19388,0,0,82633,168333,False,True,242.6,8,74,1,512,85,0,515,3079,0,0,2,"{""cut_target"": 10, ""harmful_exit"": 179, ""neutral_exit"": 1854, ""no_active_exit"": 680, ""no_exit_replay"": 515, ""saved_stop"": 230, ""timeout_improved"": 126}","{""candidate_after_baseline_exit"": 512, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2399, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,30000,50,3079,515,2399,680,20,842,2217,-78646,-25.54270867164664,-152.0,-164346,-53.37642091588178,-152.0,-85700,-27.83371224423514,0.0,-35.72321800750313,0.0,356,189,1854,0.653211009174312,545,0.612305794175877,230,63245,10,43207,126,19388,0,0,82633,168333,False,True,242.6,8,74,1,512,85,0,515,3079,0,0,2,"{""cut_target"": 10, ""harmful_exit"": 179, ""neutral_exit"": 1854, ""no_active_exit"": 680, ""no_exit_replay"": 515, ""saved_stop"": 230, ""timeout_improved"": 126}","{""candidate_after_baseline_exit"": 512, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2399, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,30000,100,3079,515,2399,680,20,842,2217,-232596,-75.54270867164664,-202.0,-318296,-103.37642091588178,-202.0,-85700,-27.83371224423514,0.0,-35.72321800750313,0.0,356,189,1854,0.653211009174312,545,0.612305794175877,230,63245,10,43207,126,19388,0,0,82633,168333,False,True,242.6,8,74,1,512,85,0,515,3079,0,0,2,"{""cut_target"": 10, ""harmful_exit"": 179, ""neutral_exit"": 1854, ""no_active_exit"": 680, ""no_exit_replay"": 515, ""saved_stop"": 230, ""timeout_improved"": 126}","{""candidate_after_baseline_exit"": 512, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2399, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,30000,150,3079,515,2399,680,20,842,2217,-386546,-125.54270867164664,-252.0,-472246,-153.37642091588177,-252.0,-85700,-27.83371224423514,0.0,-35.72321800750313,0.0,356,189,1854,0.653211009174312,545,0.612305794175877,230,63245,10,43207,126,19388,0,0,82633,168333,False,True,242.6,8,74,1,512,85,0,515,3079,0,0,2,"{""cut_target"": 10, ""harmful_exit"": 179, ""neutral_exit"": 1854, ""no_active_exit"": 680, ""no_exit_replay"": 515, ""saved_stop"": 230, ""timeout_improved"": 126}","{""candidate_after_baseline_exit"": 512, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2399, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,30000,200,3079,515,2399,680,20,842,2217,-540496,-175.54270867164664,-302.0,-626196,-203.37642091588177,-302.0,-85700,-27.83371224423514,0.0,-35.72321800750313,0.0,356,189,1854,0.653211009174312,545,0.612305794175877,230,63245,10,43207,126,19388,0,0,82633,168333,False,True,242.6,8,74,1,512,85,0,515,3079,0,0,2,"{""cut_target"": 10, ""harmful_exit"": 179, ""neutral_exit"": 1854, ""no_active_exit"": 680, ""no_exit_replay"": 515, ""saved_stop"": 230, ""timeout_improved"": 126}","{""candidate_after_baseline_exit"": 512, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2399, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,60000,0,3079,515,2425,654,41,987,2051,181836,59.05683663527119,-102.0,-7400,-2.4033777200389737,-102.0,-189236,-61.460214355310164,0.0,-78.03546391752577,0.0,547,252,1626,0.6846057571964956,799,0.6515677639413712,367,108419,24,111131,180,17990,0,0,126409,315645,False,True,385.0,8,74,1,561,10,0,515,3079,0,0,2,"{""cut_target"": 24, ""harmful_exit"": 228, ""neutral_exit"": 1626, ""no_active_exit"": 654, ""no_exit_replay"": 515, ""saved_stop"": 367, ""timeout_improved"": 180}","{""candidate_after_baseline_exit"": 561, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2425, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,60000,50,3079,515,2425,654,41,987,2051,27886,9.056836635271193,-152.0,-161350,-52.403377720038975,-152.0,-189236,-61.460214355310164,0.0,-78.03546391752577,0.0,547,252,1626,0.6846057571964956,799,0.6515677639413712,367,108419,24,111131,180,17990,0,0,126409,315645,False,True,385.0,8,74,1,561,10,0,515,3079,0,0,2,"{""cut_target"": 24, ""harmful_exit"": 228, ""neutral_exit"": 1626, ""no_active_exit"": 654, ""no_exit_replay"": 515, ""saved_stop"": 367, ""timeout_improved"": 180}","{""candidate_after_baseline_exit"": 561, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2425, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,60000,100,3079,515,2425,654,41,987,2051,-126064,-40.94316336472881,-202.0,-315300,-102.40337772003897,-202.0,-189236,-61.460214355310164,0.0,-78.03546391752577,0.0,547,252,1626,0.6846057571964956,799,0.6515677639413712,367,108419,24,111131,180,17990,0,0,126409,315645,False,True,385.0,8,74,1,561,10,0,515,3079,0,0,2,"{""cut_target"": 24, ""harmful_exit"": 228, ""neutral_exit"": 1626, ""no_active_exit"": 654, ""no_exit_replay"": 515, ""saved_stop"": 367, ""timeout_improved"": 180}","{""candidate_after_baseline_exit"": 561, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2425, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,60000,150,3079,515,2425,654,41,987,2051,-280014,-90.9431633647288,-252.0,-469250,-152.40337772003897,-252.0,-189236,-61.460214355310164,0.0,-78.03546391752577,0.0,547,252,1626,0.6846057571964956,799,0.6515677639413712,367,108419,24,111131,180,17990,0,0,126409,315645,False,True,385.0,8,74,1,561,10,0,515,3079,0,0,2,"{""cut_target"": 24, ""harmful_exit"": 228, ""neutral_exit"": 1626, ""no_active_exit"": 654, ""no_exit_replay"": 515, ""saved_stop"": 367, ""timeout_improved"": 180}","{""candidate_after_baseline_exit"": 561, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2425, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,60000,200,3079,515,2425,654,41,987,2051,-433964,-140.9431633647288,-302.0,-623200,-202.40337772003897,-302.0,-189236,-61.460214355310164,0.0,-78.03546391752577,0.0,547,252,1626,0.6846057571964956,799,0.6515677639413712,367,108419,24,111131,180,17990,0,0,126409,315645,False,True,385.0,8,74,1,561,10,0,515,3079,0,0,2,"{""cut_target"": 24, ""harmful_exit"": 228, ""neutral_exit"": 1626, ""no_active_exit"": 654, ""no_exit_replay"": 515, ""saved_stop"": 367, ""timeout_improved"": 180}","{""candidate_after_baseline_exit"": 561, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2425, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,120000,0,3079,515,2428,651,69,1209,1801,242526,78.76778174732056,-109.0,-11789,-3.8288405326404678,-102.0,-254315,-82.59662227996103,0.0,-104.74258649093905,0.0,790,229,1409,0.7752698724239451,1019,0.7486351369861493,587,156146,48,221917,203,14999,0,0,171145,425460,False,True,607.3,8,74,1,567,1,0,515,3079,0,0,3,"{""cut_target"": 48, ""harmful_exit"": 181, ""neutral_exit"": 1409, ""no_active_exit"": 651, ""no_exit_replay"": 515, ""saved_stop"": 587, ""timeout_improved"": 203}","{""candidate_after_baseline_exit"": 567, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2428, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,120000,50,3079,515,2428,651,69,1209,1801,88576,28.76778174732056,-159.0,-165739,-53.82884053264047,-152.0,-254315,-82.59662227996103,0.0,-104.74258649093905,0.0,790,229,1409,0.7752698724239451,1019,0.7486351369861493,587,156146,48,221917,203,14999,0,0,171145,425460,False,True,607.3,8,74,1,567,1,0,515,3079,0,0,3,"{""cut_target"": 48, ""harmful_exit"": 181, ""neutral_exit"": 1409, ""no_active_exit"": 651, ""no_exit_replay"": 515, ""saved_stop"": 587, ""timeout_improved"": 203}","{""candidate_after_baseline_exit"": 567, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2428, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,120000,100,3079,515,2428,651,69,1209,1801,-65374,-21.23221825267944,-209.0,-319689,-103.82884053264047,-202.0,-254315,-82.59662227996103,0.0,-104.74258649093905,0.0,790,229,1409,0.7752698724239451,1019,0.7486351369861493,587,156146,48,221917,203,14999,0,0,171145,425460,False,True,607.3,8,74,1,567,1,0,515,3079,0,0,3,"{""cut_target"": 48, ""harmful_exit"": 181, ""neutral_exit"": 1409, ""no_active_exit"": 651, ""no_exit_replay"": 515, ""saved_stop"": 587, ""timeout_improved"": 203}","{""candidate_after_baseline_exit"": 567, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2428, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,120000,150,3079,515,2428,651,69,1209,1801,-219324,-71.23221825267944,-259.0,-473639,-153.82884053264047,-252.0,-254315,-82.59662227996103,0.0,-104.74258649093905,0.0,790,229,1409,0.7752698724239451,1019,0.7486351369861493,587,156146,48,221917,203,14999,0,0,171145,425460,False,True,607.3,8,74,1,567,1,0,515,3079,0,0,3,"{""cut_target"": 48, ""harmful_exit"": 181, ""neutral_exit"": 1409, ""no_active_exit"": 651, ""no_exit_replay"": 515, ""saved_stop"": 587, ""timeout_improved"": 203}","{""candidate_after_baseline_exit"": 567, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2428, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-200,120000,200,3079,515,2428,651,69,1209,1801,-373274,-121.23221825267944,-309.0,-627589,-203.82884053264047,-302.0,-254315,-82.59662227996103,0.0,-104.74258649093905,0.0,790,229,1409,0.7752698724239451,1019,0.7486351369861493,587,156146,48,221917,203,14999,0,0,171145,425460,False,True,607.3,8,74,1,567,1,0,515,3079,0,0,3,"{""cut_target"": 48, ""harmful_exit"": 181, ""neutral_exit"": 1409, ""no_active_exit"": 651, ""no_exit_replay"": 515, ""saved_stop"": 587, ""timeout_improved"": 203}","{""candidate_after_baseline_exit"": 567, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2428, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-300,30000,0,3079,515,2458,621,21,747,2311,25331,8.22702176031179,-102.0,-64456,-20.934069503085418,-102.0,-89787,-29.161091263397207,0.0,-36.52847843775427,0.0,379,202,1877,0.6523235800344234,581,0.6127135735379482,195,74231,11,48909,184,29717,0,0,103948,193735,False,True,213.4,8,74,1,453,85,0,515,3079,0,0,2,"{""cut_target"": 11, ""harmful_exit"": 191, ""neutral_exit"": 1877, ""no_active_exit"": 621, ""no_exit_replay"": 515, ""saved_stop"": 195, ""timeout_improved"": 184}","{""candidate_after_baseline_exit"": 453, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2458, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-300,30000,50,3079,515,2458,621,21,747,2311,-128619,-41.77297823968821,-152.0,-218406,-70.93406950308541,-152.0,-89787,-29.161091263397207,0.0,-36.52847843775427,0.0,379,202,1877,0.6523235800344234,581,0.6127135735379482,195,74231,11,48909,184,29717,0,0,103948,193735,False,True,213.4,8,74,1,453,85,0,515,3079,0,0,2,"{""cut_target"": 11, ""harmful_exit"": 191, ""neutral_exit"": 1877, ""no_active_exit"": 621, ""no_exit_replay"": 515, ""saved_stop"": 195, ""timeout_improved"": 184}","{""candidate_after_baseline_exit"": 453, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2458, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-300,30000,100,3079,515,2458,621,21,747,2311,-282569,-91.77297823968821,-202.0,-372356,-120.93406950308541,-202.0,-89787,-29.161091263397207,0.0,-36.52847843775427,0.0,379,202,1877,0.6523235800344234,581,0.6127135735379482,195,74231,11,48909,184,29717,0,0,103948,193735,False,True,213.4,8,74,1,453,85,0,515,3079,0,0,2,"{""cut_target"": 11, ""harmful_exit"": 191, ""neutral_exit"": 1877, ""no_active_exit"": 621, ""no_exit_replay"": 515, ""saved_stop"": 195, ""timeout_improved"": 184}","{""candidate_after_baseline_exit"": 453, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2458, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-300,30000,150,3079,515,2458,621,21,747,2311,-436519,-141.7729782396882,-252.0,-526306,-170.93406950308542,-252.0,-89787,-29.161091263397207,0.0,-36.52847843775427,0.0,379,202,1877,0.6523235800344234,581,0.6127135735379482,195,74231,11,48909,184,29717,0,0,103948,193735,False,True,213.4,8,74,1,453,85,0,515,3079,0,0,2,"{""cut_target"": 11, ""harmful_exit"": 191, ""neutral_exit"": 1877, ""no_active_exit"": 621, ""no_exit_replay"": 515, ""saved_stop"": 195, ""timeout_improved"": 184}","{""candidate_after_baseline_exit"": 453, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2458, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-300,30000,200,3079,515,2458,621,21,747,2311,-590469,-191.7729782396882,-302.0,-680256,-220.93406950308542,-302.0,-89787,-29.161091263397207,0.0,-36.52847843775427,0.0,379,202,1877,0.6523235800344234,581,0.6127135735379482,195,74231,11,48909,184,29717,0,0,103948,193735,False,True,213.4,8,74,1,453,85,0,515,3079,0,0,2,"{""cut_target"": 11, ""harmful_exit"": 191, ""neutral_exit"": 1877, ""no_active_exit"": 621, ""no_exit_replay"": 515, ""saved_stop"": 195, ""timeout_improved"": 184}","{""candidate_after_baseline_exit"": 453, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2458, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-300,60000,0,3079,515,2485,594,42,885,2152,134642,43.729132835336145,-102.0,-62857,-20.414745047093213,-102.0,-197499,-64.14387788242936,0.0,-79.47645875251509,0.0,568,272,1645,0.6761904761904762,840,0.6438065799177458,325,132411,25,116833,243,27708,0,0,160119,357618,False,True,349.3,8,74,1,501,10,0,515,3079,0,0,3,"{""cut_target"": 25, ""harmful_exit"": 247, ""neutral_exit"": 1645, ""no_active_exit"": 594, ""no_exit_replay"": 515, ""saved_stop"": 325, ""timeout_improved"": 243}","{""candidate_after_baseline_exit"": 501, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2485, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-300,60000,50,3079,515,2485,594,42,885,2152,-19308,-6.270867164663852,-152.0,-216807,-70.4147450470932,-152.0,-197499,-64.14387788242936,0.0,-79.47645875251509,0.0,568,272,1645,0.6761904761904762,840,0.6438065799177458,325,132411,25,116833,243,27708,0,0,160119,357618,False,True,349.3,8,74,1,501,10,0,515,3079,0,0,3,"{""cut_target"": 25, ""harmful_exit"": 247, ""neutral_exit"": 1645, ""no_active_exit"": 594, ""no_exit_replay"": 515, ""saved_stop"": 325, ""timeout_improved"": 243}","{""candidate_after_baseline_exit"": 501, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2485, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-300,60000,100,3079,515,2485,594,42,885,2152,-173258,-56.270867164663855,-202.0,-370757,-120.4147450470932,-202.0,-197499,-64.14387788242936,0.0,-79.47645875251509,0.0,568,272,1645,0.6761904761904762,840,0.6438065799177458,325,132411,25,116833,243,27708,0,0,160119,357618,False,True,349.3,8,74,1,501,10,0,515,3079,0,0,3,"{""cut_target"": 25, ""harmful_exit"": 247, ""neutral_exit"": 1645, ""no_active_exit"": 594, ""no_exit_replay"": 515, ""saved_stop"": 325, ""timeout_improved"": 243}","{""candidate_after_baseline_exit"": 501, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2485, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-300,60000,150,3079,515,2485,594,42,885,2152,-327208,-106.27086716466385,-252.0,-524707,-170.41474504709322,-252.0,-197499,-64.14387788242936,0.0,-79.47645875251509,0.0,568,272,1645,0.6761904761904762,840,0.6438065799177458,325,132411,25,116833,243,27708,0,0,160119,357618,False,True,349.3,8,74,1,501,10,0,515,3079,0,0,3,"{""cut_target"": 25, ""harmful_exit"": 247, ""neutral_exit"": 1645, ""no_active_exit"": 594, ""no_exit_replay"": 515, ""saved_stop"": 325, ""timeout_improved"": 243}","{""candidate_after_baseline_exit"": 501, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2485, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-300,60000,200,3079,515,2485,594,42,885,2152,-481158,-156.27086716466385,-302.0,-678657,-220.41474504709322,-302.0,-197499,-64.14387788242936,0.0,-79.47645875251509,0.0,568,272,1645,0.6761904761904762,840,0.6438065799177458,325,132411,25,116833,243,27708,0,0,160119,357618,False,True,349.3,8,74,1,501,10,0,515,3079,0,0,3,"{""cut_target"": 25, ""harmful_exit"": 247, ""neutral_exit"": 1645, ""no_active_exit"": 594, ""no_exit_replay"": 515, ""saved_stop"": 325, ""timeout_improved"": 243}","{""candidate_after_baseline_exit"": 501, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2485, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-300,120000,0,3079,515,2488,591,72,1062,1945,167220,54.30984085742124,-109.0,-67446,-21.905164014290353,-102.0,-234666,-76.2150048717116,0.0,-94.31913183279742,0.0,820,244,1424,0.7706766917293233,1064,0.7444693989337062,500,194172,51,240068,320,32281,0,0,226453,461119,False,True,532.0,8,74,1,507,1,0,515,3079,0,0,3,"{""cut_target"": 51, ""harmful_exit"": 193, ""neutral_exit"": 1424, ""no_active_exit"": 591, ""no_exit_replay"": 515, ""saved_stop"": 500, ""timeout_improved"": 320}","{""candidate_after_baseline_exit"": 507, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2488, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
